,source,target
24218,321637648,963693866
24219,321637648,3318026503
24220,16331849,67892142
24221,2921889186,3029664532
24222,189590338,276376388
24223,326703030,453411935
24224,409533557,751871773
24225,2745963700,2372501918
24226,758581836,245499504
24227,381530349,14308012
24228,20339012,84772025
24229,14630442,462251110
24230,482353366,19754094
24231,482353366,14914477
24232,3642813372,2734361280
24233,102755330,2963786194
24234,14135301,37564255
24235,19048710,15140223
24236,562919612,125990680
24237,487249114,29804632
24238,487249114,2502069662
24239,487249114,54107005
24240,487249114,2829515565
24241,152966728,2777425711
24242,3027273053,2157581042
24243,126920300,296313827
24244,377038536,19754094
24245,2507967066,133169256
24246,3126305788,49940107
24247,37239081,253939218
24248,408778397,2501937950
24249,53649036,2894687082
24250,53649036,245499504
24251,549212008,1569373716
24252,2787052053,323043092
24253,105266151,247501452
24254,3305000934,3276941130
24255,162283218,282189177
24256,3002584785,14148308
24257,3186140533,739809170
24258,399018254,411901773
24259,21326757,54107005
24260,333586263,3029664532
24261,2560443252,97353431
24262,2964671343,754291531
24263,33942058,67892142
24264,74184915,30336192
24265,172359524,2981832653
24266,172359524,2555712373
24267,240711115,2981832653
24268,1958731831,115754120
24269,28162811,14914477
24270,28162811,12991012
24271,2992032280,389609128
24272,2992032280,2372501918
24273,17493712,2426586902
24274,374557320,134487712
24275,374557320,162160056
24276,374557320,63268579
24277,48750230,67727882
24278,48750230,325328148
24279,464867175,1966829856
24280,464867175,572271029
24281,464867175,2157581042
24282,92281665,1121028973
24283,2825057276,3021138730
24284,3154907802,351253324
24285,414872140,37564255
24286,58145721,14914477
24287,39344243,2894687082
24288,2229342669,718634840
24289,91066657,175176750
24290,532937823,428510904
24291,3008334837,282189177
24292,279171199,313993289
24293,49652565,14914477
24294,159173503,23888835
24295,3237187123,487039635
24296,252821363,574921254
24297,348456052,1683045271
24298,310216379,68330288
24299,2814171217,3021138730
24300,65577676,1225768602
24301,65577676,286358469
24302,65577676,1650994832
24303,65577676,175176750
24304,65577676,572271029
24305,65577676,18580401
24306,65577676,1121028973
24307,65577676,68330288
24308,65577676,397413572
24309,65577676,12991012
24310,65577676,762292740
24311,44368934,2520700514
24312,24660379,451436778
24313,2818551223,323043092
24314,2604839955,572271029
24315,2888639451,611817117
24316,73180174,198532943
24317,757488126,1207634377
24318,2855613249,929995686
24319,3307044775,296313827
24320,22571645,33932027
24321,415864379,2312529442
24322,324497345,462128369
24323,2886672014,1121028973
24324,2536638410,1309016708
24325,628239760,325328148
24326,129212463,296313827
24327,67003795,381872892
24328,67003795,51526107
24329,349268495,253939218
24330,2447773014,23245625
24331,1556410404,112899747
24332,2967128068,2805604380
24333,742704102,381872892
24334,2377272588,2981832653
24335,44155214,2805604380
24336,44155214,133169256
24337,168640257,14308012
24338,591456511,574921254
24339,54601825,2981832653
24340,54601825,54107005
24341,2561619080,23245625
24342,332537975,35916625
24343,2888860805,4063739236
24344,61222428,17835365
24345,716068321,54672942
24346,11673662,420694930
24347,11673662,40292114
24348,11673662,207204329
24349,11673662,896203087
24350,11673662,334028125
24351,11673662,126126365
24352,11673662,20408891
24353,11673662,381872892
24354,11673662,384412112
24355,11673662,2805604380
24356,11673662,175176750
24357,11673662,1683045271
24358,11673662,35464920
24359,11673662,25510622
24360,11673662,929995686
24361,11673662,112899747
24362,11673662,14308012
24363,11673662,2418179448
24364,11673662,254812118
24365,11673662,2450694716
24366,11673662,58703286
24367,11673662,2372501918
24368,11673662,323043092
24369,11673662,107205442
24370,11673662,282189177
24371,3131772218,3430947159
24372,3131772218,33932027
24373,3131772218,3438605985
24374,2433114481,258093389
24375,2433114481,207204329
24376,2433114481,462128369
24377,2433114481,944317412
24378,2433114481,963693866
24379,42905671,3021138730
24380,179878611,2871959037
24381,179878611,1207634377
24382,1671870715,3514757235
24383,32731110,243724106
24384,583307622,14308012
24385,2963934252,115754120
24386,2908169669,2616065880
24387,46535833,23245625
24388,3303312978,207404407
24389,3303312978,1706456996
24390,1611067976,2312529442
24391,207323988,86166414
24392,207323988,13549862
24393,207323988,243724106
24394,207323988,29804632
24395,207323988,2981832653
24396,207323988,2555712373
24397,207323988,3290527574
24398,207323988,384412112
24399,207323988,1683045271
24400,207323988,3021138730
24401,207323988,593762727
24402,207323988,2418179448
24403,207323988,2450694716
24404,207323988,23245625
24405,207323988,2864978560
24406,428073,2372501918
24407,2282577662,593762727
24408,3207447009,245499504
24409,62750795,67727882
24410,62750795,2826743402
24411,2416618104,4144587313
24412,1542965526,77296735
24413,3068776376,325328148
24414,622959737,54107005
24415,920469312,737668819
24416,513215187,100375790
24417,149537329,123461458
24418,123859200,35916625
24419,364906913,462513751
24420,857839507,459120920
24421,834261097,3416165445
24422,834261097,2767399891
24423,834261097,133169256
24424,834261097,593762727
24425,834261097,2450694716
24426,196342660,37564255
24427,3854117127,168832206
24428,177497630,599616391
24429,449553573,54107005
24430,449553573,1589394144
24431,2833712255,3021138730
24432,24363007,325328148
24433,17983242,19754094
24434,4142296639,23593496
24435,4142296639,3228627308
24436,541336981,1396484258
24437,16814500,2501937950
24438,16814500,1428391274
24439,16814500,21581988
24440,16814500,1596682009
24441,16814500,2981832653
24442,16814500,2502069662
24443,16814500,2555712373
24444,16814500,2685612175
24445,16814500,381872892
24446,16814500,963693866
24447,16814500,62415418
24448,1131705354,37564255
24449,386743756,718634840
24450,2951097351,296313827
24451,2950647351,133169256
24452,2950647351,762292740
24453,362232822,364619260
24454,417230231,13549862
24455,417230231,963693866
24456,390970950,3416165445
24457,291542279,1438895270
24458,144355268,3256784934
24459,4954131,2555712373
24460,2510456240,40292114
24461,3091506176,593762727
24462,382794490,54107005
24463,2360262193,737668819
24464,508744935,75606989
24465,508744935,133169256
24466,475940372,397490403
24467,38914620,411901773
24468,140778548,296313827
24469,196196966,19754094
24470,196196966,433118530
24471,31116314,16192263
24472,958569690,2450694716
24473,312996970,14148308
24474,3188287405,420694930
24475,368467016,2911461815
24476,277505593,261658325
24477,80413664,45470040
24478,208620083,198532943
24479,2937830486,462513751
24480,61955031,198532943
24481,881151853,115754120
24482,24498772,574921254
24483,309641560,737668819
24484,122430710,25178246
24485,3696849676,3392666758
24486,98649626,2871959037
24487,2445225980,18436601
24488,723047815,599616391
24489,115609542,20359342
24490,4038620712,175176750
24491,1603695750,19754094
24492,227038002,3416165445
24493,942609656,963693866
24494,515604574,37564255
24495,56167290,67727882
24496,394597912,885902456
24497,2732747335,1121028973
24498,2165556047,411901773
24499,352805892,611817117
24500,348466061,37564255
24501,2302319561,389609128
24502,1004930731,133169256
24503,2873135374,487039635
24504,32674626,389609128
24505,32674626,25510622
24506,1005580585,230080603
24507,64223517,462513751
24508,1228844168,389609128
24509,2281887494,1161145332
24510,606423149,133169256
24511,64577895,207404407
24512,2975329908,296313827
24513,262208968,389609128
24514,487332207,23245625
24515,2880884856,19754094
24516,586314331,1121028973
24517,119675139,296313827
24518,15997823,3302948303
24519,2491713307,245499504
24520,942598339,805122068
24521,30918307,572271029
24522,3352886781,175176750
24523,3182219767,3020158452
24524,2251601390,245499504
24525,2429622451,3023218459
24526,927839215,593762727
24527,174866401,2503259915
24528,745802821,258093389
24529,745802821,3023218459
24530,745802821,2805604380
24531,144740768,250347338
24532,587747963,325328148
24533,164251410,14148308
24534,2160579733,397490403
24535,30266288,2301376081
24536,194889029,1650994832
24537,3484689389,572271029
24538,2359867411,37564255
24539,2826632449,323043092
24540,2939896867,14148308
24541,2939896867,2418179448
24542,1205350376,389609128
24543,1205350376,3706343775
24544,934749530,2651768468
24545,1072552555,2520700514
24546,4187610125,323043092
24547,492368423,249465887
24548,2508117354,16939862
24549,2860461965,2323860711
24550,622680435,1396484258
24551,105645161,325328148
24552,382877971,20408891
24553,304577073,2574570054
24554,559671068,608491416
24555,246574168,19754094
24556,342830530,19754094
24557,2782520042,1543869223
24558,1677042474,92670247
24559,2402632590,18670538
24560,14927811,3282973915
24561,1455136292,62415418
24562,2295363614,14148308
24563,20015601,14914477
24564,268970897,62415418
24565,560917695,228009287
24566,329955134,23888835
24567,1664461242,2194286772
24568,1549329080,3302948303
24569,1549329080,305416653
24570,1549329080,175176750
24571,168737450,397490403
24572,4263585073,1706456996
24573,2236160468,175176750
24574,2236160468,3066025187
24575,2236160468,477310908
24576,7824432,16939862
24577,2216693364,23245625
24578,1318217113,325328148
24579,255314831,19754094
24580,3372453615,37564255
24581,1293142670,389609128
24582,3901384515,703392684
24583,3901384515,344334486
24584,3901384515,2414871818
24585,3901384515,593762727
24586,568495005,1121028973
24587,2287745538,2535511086
24588,24160755,113941007
24589,191034625,572271029
24590,15395245,19754094
24591,3262641786,3392666758
24592,974718589,2372501918
24593,2809938357,459120920
24594,1456854800,228009287
24595,58559649,4143211455
24596,58559649,2637311022
24597,58559649,2921403768
24598,58559649,2887357521
24599,58559649,18436601
24600,58559649,258093389
24601,58559649,2993661070
24602,58559649,50081895
24603,58559649,985944344
24604,58559649,2871959037
24605,58559649,2981832653
24606,58559649,2520700514
24607,58559649,1225768602
24608,58559649,286358469
24609,58559649,2235466475
24610,58559649,2544623970
24611,58559649,3290527574
24612,58559649,14720074
24613,58559649,3021577110
24614,58559649,3657763277
24615,58559649,459120920
24616,58559649,384412112
24617,58559649,2574570054
24618,58559649,2451309499
24619,58559649,1683045271
24620,58559649,1309016708
24621,58559649,35464920
24622,58559649,2898828783
24623,58559649,2185023969
24624,58559649,18670538
24625,58559649,2522670427
24626,58559649,2414871818
24627,58559649,14914477
24628,58559649,2767399891
24629,58559649,17178112
24630,58559649,428812828
24631,58559649,15978859
24632,58559649,593762727
24633,58559649,2418179448
24634,58559649,2450694716
24635,58559649,23245625
24636,58559649,762292740
24637,2577120674,253939218
24638,2577120674,459120920
24639,18764497,17209277
24640,245988540,325328148
24641,513509510,389609128
24642,3222229993,2555712373
24643,460580782,574921254
24644,416953508,611817117
24645,416953508,62415418
24646,192854341,2503259915
24647,2309297431,67727882
24648,2309297431,389609128
24649,30748132,15140223
24650,28381984,462128369
24651,83234555,27985198
24652,83234555,1058492504
24653,470363086,3111708338
24654,64452053,115754120
24655,70407563,296313827
24656,570237376,19754094
24657,43264917,371898274
24658,19555401,133169256
24659,486082479,929995686
24660,1628955853,88438155
24661,166574784,126126365
24662,3324462291,1005604728
24663,347820596,451436778
24664,2310926672,54107005
24665,95551138,17835365
24666,95565972,264241752
24667,295023295,325328148
24668,2821425425,323043092
24669,2222283618,334028125
24670,2905725601,127374165
24671,85652519,23245625
24672,460857249,19441262
24673,460857249,193522549
24674,460857249,124221826
24675,460857249,54107005
24676,460857249,68330288
24677,2944275178,296313827
24678,511904232,133169256
24679,2815854295,325328148
24680,2724876885,574921254
24681,254904631,389609128
24682,286233279,3023218459
24683,286233279,2194286772
24684,286233279,1090128866
24685,286233279,193522549
24686,286233279,197178450
24687,286233279,2555712373
24688,286233279,175176750
24689,286233279,572271029
24690,286233279,718634840
24691,286233279,22320796
24692,286233279,257124052
24693,286233279,2312529442
24694,286233279,477310908
24695,286233279,593762727
24696,2500120248,2484846805
24697,56293707,86166414
24698,56293707,39351819
24699,56293707,207204329
24700,56293707,2981832653
24701,56293707,397413572
24702,214372723,19754094
24703,214372723,3104679093
24704,214372723,3228627308
24705,214372723,12991012
24706,214372723,762292740
24707,214372723,2830109931
24708,1516116614,32274226
24709,3972549443,363499453
24710,554284934,325328148
24711,149627809,305416653
24712,29100113,759526597
24713,3415697292,2777425711
24714,2455221332,296313827
24715,543830978,411901773
24716,174438118,3416165445
24717,1478061542,3282973915
24718,762786384,133169256
24719,19848849,84772025
24720,1400674166,14308012
24721,14745490,14148308
24722,124541667,193740606
24723,3122369927,3111708338
24724,863288383,243724106
24725,569232572,2501937950
24726,2200605802,2372501918
24727,15633810,1396484258
24728,1705657879,1090128866
24729,1471893936,611817117
24730,371030266,37564255
24731,635666600,2520700514
24732,1634741496,2981832653
24733,2175193063,1884330302
24734,3038390616,751871773
24735,487505338,22414224
24736,74452613,351253324
24737,74452613,2152190053
24738,2412485923,397490403
24739,19051296,3029664532
24740,160215812,37564255
